feature,gain,gain_pct
endpoint_altitude_change_m,186676.1865683794,77.51991798818935
planned_cumulative_ascent_m,33314.890728116035,13.834478004418905
similar_task_duration_min,4816.333838224411,2.0000505206706443
similar_task_energy_soc_delta_pct,4069.9146758913994,1.6900894414749692
planned_total_distance_m,3396.0864936113358,1.4102727900385659
straight_line_distance_m,2500.3724444508553,1.038314904524576
similar_task_actual_distance_km,1292.987750172615,0.5369313901020767
planned_slope_std,909.404333949089,0.3776429692601115
similar_top3_duration_mean_sec,888.1004273891449,0.3687962217466037
planned_slope_mean,677.9787495732307,0.28154023301413683
similar_top3_od_distance_mean_m,592.7782605290413,0.24615952889395767
planned_cumulative_descent_m,578.2491783499718,0.24012612270718314
fleet_prev60m_speed_mean,559.3396126031876,0.23227365896861174
vehicle_prev1_duration_sec,442.3483431339264,0.1836913851322579
fleet_prev60m_speed_min,95.63755011558533,0.039714840858053664
missingindicator_vehicle_prev1_duration_sec,0.0,0.0
missingindicator_similar_task_actual_distance_km,0.0,0.0
missingindicator_similar_task_duration_min,0.0,0.0
missingindicator_similar_task_energy_soc_delta_pct,0.0,0.0
missingindicator_similar_top3_duration_mean_sec,0.0,0.0
missingindicator_similar_top3_od_distance_mean_m,0.0,0.0
missingindicator_fleet_prev60m_speed_mean,0.0,0.0
missingindicator_fleet_prev60m_speed_min,0.0,0.0
